StudyID,FishID,GEN,time,first_time,GenRKM,Region,GenLat,GenLon,Rel_date,RelRKM,release_latitude,release_longitude,Rel_loc
RBDD_2017,RBDD2017-001,RBDD2,2017-06-07T05:07:11Z,2017-06-06 21:07:11,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,RBDD_Rel,2017-06-07T05:00:00Z,2017-06-06 21:00:00,461.579,Upper_Sac_R,40.15444,-122.20249,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,SacTrawl2,2017-06-16T10:37:39Z,2017-06-16 02:37:39,166.637,Lower Sac R,38.53823,-121.51557,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,SacTrawl2,2017-06-16T10:40:11Z,2017-06-16 02:40:11,166.637,Lower Sac R,38.53823,-121.51557,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,SacTrawl2,2017-06-16T10:40:15Z,2017-06-16 02:40:15,166.637,Lower Sac R,38.53823,-121.51557,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,SacTrawl2,2017-06-16T10:40:16Z,2017-06-16 02:40:16,166.637,Lower Sac R,38.53823,-121.51557,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,SacTrawl2,2017-06-16T10:40:19Z,2017-06-16 02:40:19,166.637,Lower Sac R,38.53823,-121.51557,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,SacTrawl2,2017-06-16T10:43:20Z,2017-06-16 02:43:20,166.637,Lower Sac R,38.53823,-121.51557,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-001,TowerBridge,2017-06-16T08:24:46Z,2017-06-16 00:24:46,172,Lower Sac R,38.5802,-121.508,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-002,Abv_WoodsonBr,2017-06-07T11:18:02Z,2017-06-07 03:18:02,425.158,Upper Sac R,39.920094,-122.08446000000001,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-002,Blw_Salt,2017-06-07T05:42:48Z,2017-06-06 21:42:48,456.888,Upper Sac R,40.1464,-122.15246,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-002,RBDD1,2017-06-07T05:04:15Z,2017-06-06 21:04:15,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-002,RBDD1,2017-06-07T05:05:38Z,2017-06-06 21:05:38,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-002,RBDD1,2017-06-07T05:06:45Z,2017-06-06 21:06:45,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-002,RBDD2,2017-06-07T05:05:05Z,2017-06-06 21:05:05,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-002,RBDD2,2017-06-07T05:06:07Z,2017-06-06 21:06:07,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-002,RBDD2,2017-06-07T05:08:27Z,2017-06-06 21:08:27,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-002,RBDD_Rel,2017-06-07T05:00:00Z,2017-06-06 21:00:00,461.579,Upper_Sac_R,40.15444,-122.20249,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,Blw_IrvineFinch,2017-06-08T10:30:39Z,2017-06-08 02:30:39,394.668,Upper Sac R,39.73146,-121.97483,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,Blw_IrvineFinch,2017-06-08T10:32:38Z,2017-06-08 02:32:38,394.668,Upper Sac R,39.73146,-121.97483,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,Blw_IrvineFinch,2017-06-08T10:34:17Z,2017-06-08 02:34:17,394.668,Upper Sac R,39.73146,-121.97483,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,Blw_IrvineFinch,2017-06-08T10:34:38Z,2017-06-08 02:34:38,394.668,Upper Sac R,39.73146,-121.97483,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,Blw_Salt,2017-06-07T05:42:53Z,2017-06-06 21:42:53,456.888,Upper Sac R,40.1464,-122.15246,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,GCID_blw,2017-06-08T08:15:37Z,2017-06-08 00:15:37,404.428,Upper Sac R,39.791335000000004,-122.035773,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,GCID_blw,2017-06-08T08:15:37Z,2017-06-08 00:15:37,404.428,Upper Sac R,39.791335000000004,-122.035773,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,GCID_blw,2017-06-08T08:19:56Z,2017-06-08 00:19:56,404.428,Upper Sac R,39.791335000000004,-122.035773,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,GCID_blw,2017-06-08T08:19:56Z,2017-06-08 00:19:56,404.428,Upper Sac R,39.791335000000004,-122.035773,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD1,2017-06-07T05:05:07Z,2017-06-06 21:05:07,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD1,2017-06-07T05:05:42Z,2017-06-06 21:05:42,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD1,2017-06-07T05:05:52Z,2017-06-06 21:05:52,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD1,2017-06-07T05:06:41Z,2017-06-06 21:06:41,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD1,2017-06-07T05:07:01Z,2017-06-06 21:07:01,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD1,2017-06-07T05:07:16Z,2017-06-06 21:07:16,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD1,2017-06-07T05:07:21Z,2017-06-06 21:07:21,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD1,2017-06-07T05:07:36Z,2017-06-06 21:07:36,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD2,2017-06-07T05:05:27Z,2017-06-06 21:05:27,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD2,2017-06-07T05:05:52Z,2017-06-06 21:05:52,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD2,2017-06-07T05:06:41Z,2017-06-06 21:06:41,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD2,2017-06-07T05:06:51Z,2017-06-06 21:06:51,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD2,2017-06-07T05:07:16Z,2017-06-06 21:07:16,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD2,2017-06-07T05:07:20Z,2017-06-06 21:07:20,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD2,2017-06-07T05:07:30Z,2017-06-06 21:07:30,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD2,2017-06-07T05:07:45Z,2017-06-06 21:07:45,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-003,RBDD_Rel,2017-06-07T05:00:00Z,2017-06-06 21:00:00,461.579,Upper_Sac_R,40.15444,-122.20249,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-004,RBDD_Rel,2017-06-07T05:00:00Z,2017-06-06 21:00:00,461.579,Upper_Sac_R,40.15444,-122.20249,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,Blw_Salt,2017-06-07T05:44:50Z,2017-06-06 21:44:50,456.888,Upper Sac R,40.1464,-122.15246,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,GCID_blw,2017-06-08T07:08:20Z,2017-06-07 23:08:20,404.428,Upper Sac R,39.791335000000004,-122.035773,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,GCID_blw,2017-06-08T07:08:20Z,2017-06-07 23:08:20,404.428,Upper Sac R,39.791335000000004,-122.035773,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,GCID_blw,2017-06-08T07:11:55Z,2017-06-07 23:11:55,404.428,Upper Sac R,39.791335000000004,-122.035773,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,GCID_blw,2017-06-08T07:11:55Z,2017-06-07 23:11:55,404.428,Upper Sac R,39.791335000000004,-122.035773,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD1,2017-06-07T05:05:26Z,2017-06-06 21:05:26,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD1,2017-06-07T05:07:21Z,2017-06-06 21:07:21,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD1,2017-06-07T05:07:31Z,2017-06-06 21:07:31,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD1,2017-06-07T05:07:45Z,2017-06-06 21:07:45,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD1,2017-06-07T05:09:02Z,2017-06-06 21:09:02,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD1,2017-06-07T05:09:21Z,2017-06-06 21:09:21,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD2,2017-06-07T05:07:17Z,2017-06-06 21:07:17,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD2,2017-06-07T05:07:21Z,2017-06-06 21:07:21,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD2,2017-06-07T05:07:31Z,2017-06-06 21:07:31,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD2,2017-06-07T05:07:45Z,2017-06-06 21:07:45,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD2,2017-06-07T05:09:12Z,2017-06-06 21:09:12,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD2,2017-06-07T05:09:31Z,2017-06-06 21:09:31,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-005,RBDD_Rel,2017-06-07T05:00:00Z,2017-06-06 21:00:00,461.579,Upper_Sac_R,40.15444,-122.20249,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,Abv_WoodsonBr,2017-06-07T11:18:25Z,2017-06-07 03:18:25,425.158,Upper Sac R,39.920094,-122.08446000000001,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,Blw_Salt,2017-06-07T05:42:49Z,2017-06-06 21:42:49,456.888,Upper Sac R,40.1464,-122.15246,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD1,2017-06-07T05:05:35Z,2017-06-06 21:05:35,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD1,2017-06-07T05:06:00Z,2017-06-06 21:06:00,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD1,2017-06-07T05:06:10Z,2017-06-06 21:06:10,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD1,2017-06-07T05:06:24Z,2017-06-06 21:06:24,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD1,2017-06-07T05:07:09Z,2017-06-06 21:07:09,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD1,2017-06-07T05:07:14Z,2017-06-06 21:07:14,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD2,2017-06-07T05:05:55Z,2017-06-06 21:05:55,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD2,2017-06-07T05:06:10Z,2017-06-06 21:06:10,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD2,2017-06-07T05:06:19Z,2017-06-06 21:06:19,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD2,2017-06-07T05:06:54Z,2017-06-06 21:06:54,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD2,2017-06-07T05:07:13Z,2017-06-06 21:07:13,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD2,2017-06-07T05:07:23Z,2017-06-06 21:07:23,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-006,RBDD_Rel,2017-06-07T05:00:00Z,2017-06-06 21:00:00,461.579,Upper_Sac_R,40.15444,-122.20249,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-007,Blw_Salt,2017-06-07T05:49:44Z,2017-06-06 21:49:44,456.888,Upper Sac R,40.1464,-122.15246,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-007,GCID_blw,2017-06-08T06:08:04Z,2017-06-07 22:08:04,404.428,Upper Sac R,39.791335000000004,-122.035773,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-007,GCID_blw,2017-06-08T06:08:04Z,2017-06-07 22:08:04,404.428,Upper Sac R,39.791335000000004,-122.035773,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-007,RBDD2,2017-06-07T05:06:01Z,2017-06-06 21:06:01,460.788,Upper Sac R,40.1537,-122.19318,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-007,RBDD_Rel,2017-06-07T05:00:00Z,2017-06-06 21:00:00,461.579,Upper_Sac_R,40.15444,-122.20249,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-008,Abv_WoodsonBr,2017-06-07T11:07:40Z,2017-06-07 03:07:40,425.158,Upper Sac R,39.920094,-122.08446000000001,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-008,Blw_Salt,2017-06-07T05:38:34Z,2017-06-06 21:38:34,456.888,Upper Sac R,40.1464,-122.15246,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
RBDD_2017,RBDD2017-008,RBDD1,2017-06-07T05:04:45Z,2017-06-06 21:04:45,461.232,Upper Sac R,40.153008,-122.198235,6/6/2017 21:00:00,461.579,40.15304,-122.20219,RBDD_Rel
