"FishID","GEN","GenRKM","Region","min_time","year"
"Yuba_2024-369","Sacramento",166.8225,"Lower Sac R",2024-05-25 21:41:14,2024
"Yuba_2024-370","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-371","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-372","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-373","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-374","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-375","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-376","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-377","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-378","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-379","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-380","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-380","Sacramento",166.8225,"Lower Sac R",2024-05-23 05:14:00,2024
"Yuba_2024-381","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-382","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-383","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-384","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-385","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-386","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-387","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-388","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-389","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-390","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-391","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-392","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-393","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-394","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-395","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-395","Sacramento",166.8225,"Lower Sac R",2024-05-19 18:49:01,2024
"Yuba_2024-396","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-397","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-398","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-399","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-399","Sacramento",166.8225,"Lower Sac R",2024-05-20 19:24:41,2024
"Yuba_2024-400","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-401","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-402","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-403","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-404","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-404","Sacramento",166.8225,"Lower Sac R",2024-05-30 09:27:07,2024
"Yuba_2024-405","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-406","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-406","Sacramento",166.8225,"Lower Sac R",2024-05-19 00:26:35,2024
"Yuba_2024-406","Endpoint",61.815,"End",2024-05-20 12:30:47,2024
"Yuba_2024-407","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-408","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-409","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-410","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-411","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-412","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-413","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-414","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-415","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-415","Sacramento",166.8225,"Lower Sac R",2024-05-29 14:02:44,2024
"Yuba_2024-416","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-417","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-418","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-419","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-420","Releasepoint",278.318,"Yuba R",2024-05-16 18:10:00,2024
"Yuba_2024-420","Sacramento",166.8225,"Lower Sac R",2024-05-19 19:30:47,2024
