"group_index","release_group_id","year","month","release_location_name","relloc_area","mean","sd","2.5%","50%","97.5%","n_eff","Rhat"
171,2781,2005,3,"SAC R RED BLUFF DIV DAM","RBDD",20.9922767013359,3.54299959869377,14.7746324302195,20.7306363959589,29.4067495841228,2097.76505685397,0.999162206231282
172,2776,2006,2,"SAC R RED BLUFF DIV DAM","RBDD",13.9446433583277,2.49185586531952,9.69634425017631,13.7873862934049,19.4399394457688,1961.30315449132,0.998606442729726
173,2777,2006,2,"SAC R RED BLUFF DIV DAM","RBDD",11.5556675274464,1.43890279410939,9.04270702181272,11.4743820102208,14.5863441236376,2146.25979551151,1.00127763995585
174,2778,2006,2,"SAC R RED BLUFF DIV DAM","RBDD",11.0703332313253,2.21261613190752,7.2824293681287,10.9379049118549,15.9598741230595,1609.6005388608,1.00095304016002
175,2787,2007,3,"SAC R RED BLUFF DIV DAM","RBDD",12.6639975368149,3.4484353555341,7.27324710270244,12.2472180300741,20.3890559532618,1119.33971271642,1.00209504202085
176,2789,2007,3,"SAC R RED BLUFF DIV DAM","RBDD",12.6667686302248,3.52500727816001,7.1467818519102,12.1903538311056,21.116776318585,1309.30864409497,1.0004790930251
177,2790,2007,3,"SAC R RED BLUFF DIV DAM","RBDD",11.7960531525039,3.09728052334687,6.79968536175685,11.3849990285236,18.7620423559887,1508.20073993005,0.999367852159946
178,2791,2007,3,"SAC R RED BLUFF DIV DAM","RBDD",12.2244576896161,3.3233702641335,7.11155864989279,11.853355888759,20.1663293717607,2011.70614577677,0.999517702717546
179,2783,2008,3,"SAC R RED BLUFF DIV DAM","RBDD",13.9866306871501,3.67829658118721,8.03632630060441,13.5563451562308,22.7364033144923,1660.71789051999,0.999817060295714
180,2784,2008,3,"SAC R RED BLUFF DIV DAM","RBDD",14.2185381593486,4.25290610097236,7.85507952367723,13.523011308293,23.8525266319297,1489.62351658341,0.999382075441022
181,2785,2008,3,"SAC R RED BLUFF DIV DAM","RBDD",13.5035733045393,3.50396193429208,7.97315702424487,13.0384669599627,21.2865671548229,1695.49388730155,1.00027972207804
182,435,2009,4,"COLEMAN NFH","Battle",12.029667557154,2.28810557297329,8.26366340376729,11.867229542485,17.2183776881378,1757.12501565737,0.999733298852525
183,527,2009,4,"COLEMAN NFH","Battle",7.60161957100772,1.44897177382472,5.12814943379573,7.49315531282785,10.89865706126,2190.27466550571,0.999217022101095
184,530,2009,4,"COLEMAN NFH","Battle",10.2465166869492,1.54789150260216,7.44110213494483,10.1086264509269,13.5283372865695,1747.31136866021,0.999126127173259
185,601,2009,4,"COLEMAN NFH","Battle",6.63467913092224,0.624582909609931,5.54597277077493,6.62377418025142,7.88563524113795,1535.21659989896,0.999702226022431
186,649,2009,4,"COLEMAN NFH","Battle",6.9087426550419,0.670857763340959,5.69652023700996,6.88772874289802,8.28927838945799,2400.77293114498,0.999232425147101
187,651,2009,4,"COLEMAN NFH","Battle",7.20262518475912,0.854715513552742,5.68223177885199,7.14368898607005,9.15762748072988,1625.33866087976,1.00018304458202
188,658,2009,4,"COLEMAN NFH","Battle",7.7931937525513,0.916989727294378,6.25627636654046,7.73538366526094,9.80668177464987,2680.46718744367,0.999404652254395
189,669,2009,4,"COLEMAN NFH","Battle",6.46070474756416,0.831301944119013,5.00665040225766,6.42005565227447,8.20798753479178,1940.45614847488,1.00042391594425
190,671,2009,4,"COLEMAN NFH","Battle",6.89759910591224,0.615853865045159,5.81273085852109,6.85062613603833,8.10430072412322,2288.13282871071,1.00003251448677
191,672,2009,4,"COLEMAN NFH","Battle",6.54465576137071,0.782828162721215,5.17116648259278,6.51562105233653,8.24809064583418,2186.67650309447,0.998530707086392
192,677,2009,4,"COLEMAN NFH","Battle",7.24189685371755,0.716657351405195,5.98504287861793,7.19147088577847,8.79346772260099,2376.25757872613,0.998568643363529
193,683,2009,4,"COLEMAN NFH","Battle",6.15167374362111,0.786548696387548,4.78456961037949,6.10466629569328,7.82506330174685,2551.99277814826,0.998859294248312
194,694,2009,4,"COLEMAN NFH","Battle",7.56270153379668,0.835716220976694,6.11145784809416,7.49502255773863,9.36366596951599,1983.61837778389,0.998719062212011
195,702,2009,4,"COLEMAN NFH","Battle",10.1301614306896,2.31230012007796,6.30016813576842,9.84426700930284,15.3741243366889,1812.79993564802,0.998380735625929
196,703,2009,4,"COLEMAN NFH","Battle",7.89635342188609,0.869874361754862,6.3348466349884,7.82129413880847,9.78488310102223,2745.34388913199,0.998462954608305
197,704,2009,4,"COLEMAN NFH","Battle",7.58578120003378,1.17934375770399,5.50132162727474,7.53095021639707,10.1074723006717,1444.88094141214,0.998687654790499
198,722,2009,4,"COLEMAN NFH","Battle",5.77550377869773,0.613827736491138,4.65762749912135,5.75887861810162,7.07210839640697,1221.64685242609,0.999678388183119
199,723,2009,4,"COLEMAN NFH","Battle",7.29525472360997,0.862751517913527,5.77284582519673,7.24213941849989,9.06277352976818,1937.26882841397,0.998459245644329
200,728,2009,4,"COLEMAN NFH","Battle",7.83840405042177,1.05198206967962,6.01599147580855,7.79902496959414,10.0268398601264,2232.74797326579,0.998737707208851
201,773,2009,4,"COLEMAN NFH","Battle",9.23294829190055,1.5574053237557,6.58501161568472,9.09799654570558,12.6911195729557,2318.23258866618,1.0021776544934
202,782,2009,4,"COLEMAN NFH","Battle",7.43150343407563,0.912447080773325,5.76584732754963,7.39193425442762,9.31002720916807,2340.6708619287,0.998405213150176
203,785,2009,4,"COLEMAN NFH","Battle",7.94967381963915,1.21646532500499,5.929596077731,7.84231471501236,10.7109826826352,1793.40701556402,0.999099430489998
204,808,2009,4,"COLEMAN NFH","Battle",5.5851322984392,0.690783707599296,4.35429219443666,5.54879570948401,7.08858702718817,1984.0839330729,0.999799189633196
205,829,2009,4,"COLEMAN NFH","Battle",6.44772592588176,0.710286651153985,5.23065647422889,6.40431461025221,7.93016951632474,1973.48474161929,0.999970636203169
206,839,2009,4,"COLEMAN NFH","Battle",7.9485905167108,1.25163219698433,5.83115183143873,7.86543384903594,10.5617719925351,2173.47543404308,0.998910155982393
207,874,2009,4,"COLEMAN NFH","Battle",6.82316698028486,1.12003332799727,4.83436716960511,6.73460863691387,9.31187157852074,1881.1520399565,0.999125304539641
208,416,2010,4,"COLEMAN NFH","Battle",13.5561629264007,3.94190024458093,7.45435988511516,13.0746305615341,22.1240564428594,1775.12334039566,1.00029378383186
209,515,2010,4,"COLEMAN NFH","Battle",11.3736275522433,1.85451441464555,8.19499261479925,11.1988033825705,15.525012205729,1621.95555427135,0.999279854733603
210,517,2010,4,"COLEMAN NFH","Battle",11.3633663255542,1.28832232756508,9.02270931156749,11.3131712838816,14.0137455077787,1942.66008862089,0.998656458779302
211,531,2010,4,"COLEMAN NFH","Battle",10.2997180290197,1.3183876922831,8.00740168699408,10.1463121693771,13.2106871172919,2778.55246798002,0.999502978676631
212,550,2010,4,"COLEMAN NFH","Battle",7.41211199269074,0.827072937319625,5.98845119723638,7.35829234141542,9.09545986278155,1521.58453792778,0.999213750708123
213,553,2010,4,"COLEMAN NFH","Battle",7.79494323330837,0.942042007061473,6.145006657791,7.72687963161201,9.92158926677136,1931.79318480356,0.99837431095164
214,581,2010,4,"COLEMAN NFH","Battle",7.86822327165747,0.943582070614037,6.20530356943041,7.81769357399036,9.90926327456224,2046.24412821788,0.999585734782552
215,594,2010,4,"COLEMAN NFH","Battle",7.14835352065053,0.459089798625845,6.27642956351062,7.135398700725,8.0618010456118,2083.07878329703,0.99886774741177
216,608,2010,4,"COLEMAN NFH","Battle",10.4954446237598,1.29434628808256,8.23388199631985,10.3919100078025,13.4540285962063,1928.65521131541,0.998755869432203
217,609,2010,4,"COLEMAN NFH","Battle",8.15366587803247,0.782647523445028,6.67298212997244,8.13322498811306,9.70546651300773,1834.67427183215,0.999221982313876
218,610,2010,4,"COLEMAN NFH","Battle",7.16894244420683,0.519458822239506,6.20604679648923,7.15848649429618,8.2154484164203,2280.88975656069,0.998346838036687
219,613,2010,4,"COLEMAN NFH","Battle",7.38995128793668,0.492804939656225,6.47605460550369,7.38197715818277,8.36628207266372,2461.33000969696,0.998853283046732
220,653,2010,4,"COLEMAN NFH","Battle",7.47655763155596,0.498497764477163,6.52458336574641,7.46371477716368,8.52402957169763,2721.81002013113,0.998520551300226
221,670,2010,4,"COLEMAN NFH","Battle",7.76520417163424,0.547229230719466,6.73940542865869,7.7558103029818,8.88973573949148,1935.79025739461,0.999675071457646
222,673,2010,4,"COLEMAN NFH","Battle",7.52239623806439,0.492710228560732,6.61967527575581,7.5078941634651,8.50924690264694,2652.8191474823,0.999036389209095
223,674,2010,4,"COLEMAN NFH","Battle",7.97700984280023,0.60183953385458,6.8224455758714,7.94072169478573,9.23688285485507,2643.66862095962,0.999947323829244
224,697,2010,4,"COLEMAN NFH","Battle",7.27835874018561,0.51868783632348,6.31079441415811,7.26881195277492,8.30709561953208,1813.087064245,0.999009489667748
225,720,2010,4,"COLEMAN NFH","Battle",8.01450171999109,0.466626978670101,7.14550078203526,7.99794562960823,8.96765590530416,2032.1598868908,0.998999702217123
226,729,2010,4,"COLEMAN NFH","Battle",8.2633767807374,0.611559815845074,7.1019679609232,8.24295224662895,9.48947375951412,2931.3372456268,0.998894157755358
227,731,2010,4,"COLEMAN NFH","Battle",8.2039853789528,0.59860067607798,7.10905660160325,8.18421647453105,9.36936580340249,2072.17488650304,0.999415921611453
228,734,2010,4,"COLEMAN NFH","Battle",8.20182832083051,0.664006988676223,7.00995932526492,8.18069970332024,9.58262425009245,1972.37924170095,0.998951544123897
229,783,2010,4,"COLEMAN NFH","Battle",8.00415873722323,0.574446650589417,6.94376389559675,7.99009237666502,9.19225378619226,3209.73682617294,0.998764599753188
230,822,2010,4,"COLEMAN NFH","Battle",7.51869843504316,0.561360189775984,6.44639174480517,7.48514834656064,8.68459167013685,2416.86083045142,1.00001938152252
231,840,2010,4,"COLEMAN NFH","Battle",7.76159203627274,0.660340540593512,6.56267456688571,7.73860480079777,9.17188532800321,2811.26543843849,1.00045857127514
232,436,2011,4,"COLEMAN NFH","Battle",12.8894375029215,2.19976602898993,9.26367569453353,12.6169490005196,17.7287875552694,1863.0970974179,0.998986301319424
233,439,2011,4,"COLEMAN NFH","Battle",11.1791742436946,2.49881203420627,7.08122807025924,10.9280521227575,16.8528072052276,1581.55647721625,0.999086143064556
234,442,2011,4,"COLEMAN NFH","Battle",9.95371081148477,2.19658240558191,6.29299955968931,9.69795937838788,15.2252163834258,2033.10749296827,1.00095454635095
235,534,2011,4,"COLEMAN NFH","Battle",7.8947486806796,0.927175871572459,6.24046830321564,7.82021164249233,9.92174587313414,1557.9976893379,0.998331216910556
236,535,2011,4,"COLEMAN NFH","Battle",11.181089483371,1.49699775338774,8.49058369256994,11.1197039719607,14.3930940447533,2036.90066391604,0.99961543301529
237,536,2011,4,"COLEMAN NFH","Battle",9.64553797752718,1.39276627165286,7.25807332756893,9.53055444494384,12.5648082263817,2029.77697809106,0.999307062529216
238,537,2011,4,"COLEMAN NFH","Battle",8.24455669740207,0.640457424685428,7.00670523610197,8.2392940480947,9.55288361271725,2289.60498831062,0.999146629367454
239,538,2011,4,"COLEMAN NFH","Battle",11.4099921714723,1.97729860491752,7.98006999051083,11.2234027799264,15.4399853369412,2403.35423883238,0.999162857238276
240,540,2011,4,"COLEMAN NFH","Battle",9.59898172965757,1.02424131726073,7.75560692847664,9.50586024935275,11.8167558489489,2479.88083111309,0.998904405905678
241,541,2011,4,"COLEMAN NFH","Battle",9.8055059944499,1.49986562897893,7.17629565763275,9.6719724306539,12.9784140270111,1698.58067658823,0.999188662416795
242,543,2011,4,"COLEMAN NFH","Battle",10.0151393860972,0.970275662388719,8.26204788227613,9.96714610074045,12.0118239631816,2782.08373092773,0.998522566005456
243,545,2011,4,"COLEMAN NFH","Battle",8.26049060989891,1.12204406875755,6.3557464022891,8.15402100495001,10.7092741519897,1281.4347911647,1.00160837354588
244,546,2011,4,"COLEMAN NFH","Battle",7.8948785806656,1.78002584645265,4.93080017276202,7.71581732141413,11.8523358256849,1550.76126884808,0.998402738189757
245,547,2011,4,"COLEMAN NFH","Battle",8.11750766295172,0.787027180296371,6.72730493195865,8.0694216108793,9.79650593784148,1953.96442817482,1.00044846869271
246,548,2011,4,"COLEMAN NFH","Battle",8.5256540665431,0.939672739456795,6.76854397391925,8.48850723858551,10.4227459338616,2377.73162941157,0.998946517690094
247,740,2011,4,"COLEMAN NFH","Battle",7.53564462307617,0.65446874568433,6.27512652851902,7.50180620938417,8.87421203644073,1900.80386302385,0.999981969670148
248,741,2011,4,"COLEMAN NFH","Battle",7.3722849805344,0.697288563483058,6.12807740335517,7.34791572148281,8.8754602920274,2651.80242784385,0.998633235359134
249,748,2011,4,"COLEMAN NFH","Battle",7.92147307081259,0.56411184958393,6.88417524717748,7.89254466062184,9.12556046618231,2236.03802142921,0.998567628659271
250,749,2011,4,"COLEMAN NFH","Battle",8.81199699087188,1.28489223966811,6.55600700227854,8.71218206410379,11.6680250839653,2355.2247003548,0.999535354304088
251,641,2012,4,"COLEMAN NFH","Battle",9.06028516574841,1.51099567471105,6.49978999915115,8.93159695317844,12.3867458809388,1952.34083124005,0.999740752806431
252,642,2012,4,"COLEMAN NFH","Battle",9.69000990744337,2.21883364244383,6.05275061675328,9.40435553042063,14.8754400156791,1413.31732406537,0.998640368739039
253,711,2012,4,"COLEMAN NFH","Battle",8.57098838284939,1.40735143939178,6.19820015787915,8.47721420696918,11.6429065701404,1677.30442168818,0.998527326864886
254,744,2012,4,"COLEMAN NFH","Battle",7.52570779120014,1.35877744238638,5.24038304441109,7.39803018171715,10.4513282812989,2011.05903399763,0.998813741806299
255,750,2012,4,"COLEMAN NFH","Battle",10.2754478300868,1.83967294360772,7.19940235317662,10.137539161391,14.3729492383165,1390.28443147041,1.00162102427451
256,752,2012,4,"COLEMAN NFH","Battle",7.81708890685532,1.19316320974277,5.67483657407512,7.76458390343362,10.3501406345627,2773.55370540522,0.998981153056427
257,796,2012,4,"COLEMAN NFH","Battle",9.87971865396325,1.2309497460383,7.62097433954256,9.79255451379526,12.4810493403371,2012.95193205119,0.999567315777092
258,799,2012,4,"COLEMAN NFH","Battle",9.54037944197239,1.29936156426506,7.22348010897841,9.43325233475814,12.3552126295624,1754.73113159178,0.999398015835358
259,817,2012,4,"COLEMAN NFH","Battle",7.37982729489603,1.17661433690937,5.4169874141156,7.2692913930809,9.89452736662924,2574.10089370981,0.999305786788937
260,836,2012,4,"COLEMAN NFH","Battle",9.18217354397762,1.39395527855368,6.69025021051961,9.07618383401992,12.1117068987781,1568.02359533185,0.998332077697873
261,859,2012,4,"COLEMAN NFH","Battle",8.08154333620549,1.48682905144365,5.56778748492454,7.95155875333351,11.3380222301736,2193.67303498636,0.999350352088712
262,865,2012,4,"COLEMAN NFH","Battle",8.39778823814789,1.4171184953227,5.97403233527153,8.28546929152294,11.4192714657938,1955.23664959492,0.998558260351591
263,876,2012,4,"COLEMAN NFH","Battle",7.06750765051981,1.29229000476564,4.85571539155037,6.94118225666413,9.96869512064528,2008.90964452715,0.999229705786799
264,877,2012,4,"COLEMAN NFH","Battle",7.15171958944016,1.41072657536933,4.7888884600413,7.00028944667391,10.3855846522207,2091.66881021397,0.999205291627572
265,429,2012,5,"COLEMAN NFH","Battle",9.21330203861196,1.47373359807573,6.7249049673293,9.11013864990638,12.4840938100374,2018.74257825905,1.00035413463766
266,450,2012,5,"COLEMAN NFH","Battle",9.20610468493391,1.54984750423219,6.41091580009186,9.08266010850911,12.5243166970387,1944.99862431365,1.00045176345931
267,497,2012,5,"COLEMAN NFH","Battle",8.85803283822086,1.27447874452845,6.64425243468754,8.7437588660433,11.7063254793069,2250.14852108542,1.00019018865863
268,686,2012,5,"COLEMAN NFH","Battle",6.98270695398235,0.95903432859745,5.30689876038246,6.92657445031202,8.98194953019668,2105.8831574603,0.998684520439306
269,745,2012,5,"COLEMAN NFH","Battle",7.60502723594025,0.956335113851916,5.92458728048888,7.53589276143217,9.60664495881335,1826.17237799375,0.999652776668552
270,791,2012,5,"COLEMAN NFH","Battle",7.94672154612647,0.881263802322098,6.34452280230111,7.87026290696456,9.77603694587668,2292.86955808928,0.999260972411366
271,811,2012,5,"COLEMAN NFH","Battle",6.81997024975728,0.844224105713167,5.36460313175962,6.74733330645857,8.58454038564694,1767.22034009234,0.998749647771656
272,812,2012,5,"COLEMAN NFH","Battle",7.72456047144871,1.06505961227821,5.77316111652572,7.6656056871023,10.0425686583502,1789.05406369344,0.998876058899553
273,815,2012,5,"COLEMAN NFH","Battle",7.31373343012952,1.17773408180182,5.37022294064966,7.23654456429887,9.90054444728362,1774.44397651025,0.999092844051701
274,843,2012,5,"COLEMAN NFH","Battle",6.81301423062831,1.12907424913203,4.91596374921533,6.74462439566472,9.28505347888676,1869.0767270111,0.998582809997067
275,858,2012,5,"COLEMAN NFH","Battle",7.21504533370812,0.878009717626986,5.64028780360152,7.17997075128128,9.01080273634866,2367.24778665851,0.998326007465395
276,453,2013,4,"COLEMAN NFH","Battle",11.6540495368902,3.15667477627888,6.69303049105753,11.142496703806,18.6377119777371,1794.35487217367,0.999987531662207
277,533,2013,4,"COLEMAN NFH","Battle",12.0983042347693,3.50557290061615,6.79127747954692,11.5745696145119,20.3542269838362,1613.72678201977,0.999368955664199
278,570,2013,4,"COLEMAN NFH","Battle",9.35203352828391,2.52050155125677,5.32158594452017,9.0393030755248,15.1412729269735,1796.57510015517,0.99940783481055
279,585,2013,4,"COLEMAN NFH","Battle",9.49328495363762,2.40820037328446,5.54416918309992,9.22286090138743,15.0907615048887,1690.68764307279,0.999500253212807
280,620,2013,4,"COLEMAN NFH","Battle",9.12956166986093,2.40524610206881,5.34756363563979,8.8077306107575,14.6978632751996,1938.11159403316,0.999372964658908
281,631,2013,4,"COLEMAN NFH","Battle",9.80327630317726,2.57701357213388,5.7398053062891,9.43573485453881,16.0484835028698,1841.25031204353,1.00135252614601
282,660,2013,4,"COLEMAN NFH","Battle",9.77168452058995,2.61165758752641,5.64093973890621,9.48629877155269,16.0716894589271,2008.48062206934,0.999546196033842
283,664,2013,4,"COLEMAN NFH","Battle",8.85335836993368,2.28223937366709,5.17082540059796,8.53912989793335,14.033182105177,2119.32533445156,0.998970979124344
284,707,2013,4,"COLEMAN NFH","Battle",8.8778799926062,2.41242049475399,5.13568766106808,8.52403116723336,14.5539995965098,1962.89678455346,0.999462078351481
285,743,2013,4,"COLEMAN NFH","Battle",8.78923013040579,2.27463101254651,5.24740266190469,8.46364926333586,13.7275653444721,1945.39234279456,1.00234773813448
286,771,2013,4,"COLEMAN NFH","Battle",8.35883511500924,2.18052114338387,4.81711992333521,8.11073961834111,13.2986013373589,1913.14456235164,0.998754027797849
287,857,2013,4,"COLEMAN NFH","Battle",8.50503146397339,2.13836983040013,5.19316430221277,8.22313099967552,13.4613430045491,1454.68149514875,1.00141688690775
288,870,2013,4,"COLEMAN NFH","Battle",7.45002798449639,1.86629418912239,4.41335925347484,7.22912824739655,11.5236679179207,1656.23510849244,0.999763469962144
289,598,2014,4,"COLEMAN NFH","Battle",8.18477680732573,1.60252760721491,5.50265526933585,8.02970466210961,11.5641657123786,1997.10220361303,0.998751701712346
290,705,2014,4,"COLEMAN NFH","Battle",7.73111918507263,1.33841854152981,5.36732484541797,7.65494157782849,10.6104938834176,1895.60193224315,0.999234530640764
291,792,2014,4,"COLEMAN NFH","Battle",7.2846139640525,1.10179050067985,5.37414215188294,7.19393366147131,9.62392182723729,2088.91034740112,0.998664768290781
292,844,2014,4,"COLEMAN NFH","Battle",6.86796044403718,0.920837959663525,5.24673484957866,6.81319028343173,8.8052465103185,2052.98687918695,0.998326207495822
293,428,2016,3,"COLEMAN NFH","Battle",17.7278326722792,1.51981438716996,14.9848577142175,17.6965958234213,20.7146925292038,2712.77054175704,0.998512727220205
294,451,2016,3,"COLEMAN NFH","Battle",13.3974447516276,1.38017705016332,10.8784297532437,13.3144912167444,16.2146942215198,2276.75772846813,0.999644957302724
295,459,2016,3,"COLEMAN NFH","Battle",13.2531564630098,1.12063265234459,11.1439315403435,13.218546522795,15.5737936036851,1936.42406255511,1.00091072961101
296,469,2016,3,"COLEMAN NFH","Battle",15.5828715394124,1.63544426319462,12.5699299711136,15.4975596596133,19.0822348582542,2232.69619008426,0.998214694648638
297,507,2016,3,"COLEMAN NFH","Battle",9.61228021717327,0.832369598277129,8.12066237809019,9.57691148859086,11.3607218249467,2555.39655019018,0.99872840830423
298,444,2016,4,"COLEMAN NFH","Battle",8.26586714208891,2.13532795782596,4.90610671577839,7.98296633731655,13.0850144504211,2285.51049405458,1.00077708528435
299,454,2016,4,"COLEMAN NFH","Battle",10.9133169284688,2.1623297623341,7.38417403024587,10.6714591985671,15.7334308972614,1492.41895926899,0.998975161021901
300,465,2016,4,"COLEMAN NFH","Battle",11.1803259680727,2.90821478387146,6.61787428698273,10.7458479975532,18.122761130368,1698.62459225901,0.998712253837029
301,470,2016,4,"COLEMAN NFH","Battle",11.6134139372144,3.02210994924781,6.77101785121616,11.3127763925534,18.5339077977631,1316.45580239844,1.00085813154866
302,480,2016,4,"COLEMAN NFH","Battle",11.6134991831371,2.68336473106923,7.34489360593248,11.3085527727285,17.6872852560654,1976.12853012435,1.00048558544122
303,520,2016,4,"COLEMAN NFH","Battle",10.6077631383612,2.86540247627576,6.20485423665296,10.2091577298593,17.0188238361113,1826.99716343405,0.998566850815614
304,555,2016,4,"COLEMAN NFH","Battle",10.8637441209535,1.80100700873251,7.67328813740994,10.7322025350901,14.862366994103,2169.2762471859,0.998994432203246
305,567,2016,4,"COLEMAN NFH","Battle",10.5029532887949,2.25810813318985,6.78527243206618,10.244173588286,15.8758999416494,1959.24071443367,0.998531629538976
306,596,2016,4,"COLEMAN NFH","Battle",10.0965613393025,1.82400472945304,7.09564098501661,9.94130637576604,14.0404053120191,2267.83530816546,0.998562623437772
307,615,2016,4,"COLEMAN NFH","Battle",15.3996237809491,3.17848536323202,10.119769214283,15.0397682094631,22.5211156572337,1905.97175530051,1.00387387443207
308,636,2016,4,"COLEMAN NFH","Battle",7.65393084928748,1.38502514584914,5.13789619030012,7.5384864604897,10.7667909409233,2220.02109290366,0.998596630112433
309,661,2016,4,"COLEMAN NFH","Battle",7.69683980370889,1.67040701053284,4.9321201811046,7.5342940584601,11.3470907838355,2373.72702342495,0.998733214417481
310,684,2016,4,"COLEMAN NFH","Battle",10.1162467122186,2.68511362347584,5.99213232533633,9.77366225186122,16.2424466470018,1951.09652097378,1.00207642785737
311,738,2016,4,"COLEMAN NFH","Battle",6.66260739461108,1.18590789216782,4.6740377914635,6.52385441205134,9.15851380461472,1653.16960093605,0.999642027818948
312,768,2016,4,"COLEMAN NFH","Battle",6.55778172220192,1.13993599948886,4.55851617990129,6.48840868971224,9.0346765300904,1693.42083968962,1.00217253050686
313,769,2016,4,"COLEMAN NFH","Battle",9.60032484254586,2.62781449262939,5.49992457813807,9.20865283379988,15.4734955295334,1815.89616868344,1.00010876257513
314,827,2016,4,"COLEMAN NFH","Battle",8.13077762692398,1.78606595224395,5.21360860268175,7.9365628400848,12.0913314436434,1579.61747280917,1.00012959732096
315,828,2016,4,"COLEMAN NFH","Battle",6.60980903775482,1.15186462248992,4.69311013588328,6.50286476454382,9.09586825127819,1716.11295270803,0.999984580417817
316,869,2016,4,"COLEMAN NFH","Battle",6.07361377179875,1.16145582812916,4.0838227596045,5.94459385969942,8.59952943115776,1788.43275309185,0.998454002445156
317,875,2016,4,"COLEMAN NFH","Battle",6.68556022726438,1.18536441358249,4.67968688642787,6.60709389375834,9.31055810405982,1897.89403745587,0.998208673096857
318,878,2016,4,"COLEMAN NFH","Battle",6.14947346464358,1.0620013406578,4.26270148238607,6.09136237383841,8.48812502110907,2032.26019609188,0.998590884438352
319,882,2016,4,"COLEMAN NFH","Battle",6.12097263114175,0.966309718204814,4.51341481162891,6.03875815698621,8.03174118149912,1867.81649230008,0.998824825076947
320,887,2016,4,"COLEMAN NFH","Battle",6.53354590118503,1.48021722272463,4.16160075776076,6.38505943420436,9.87418381759973,1996.68825301265,1.00043676855509
321,892,2016,4,"COLEMAN NFH","Battle",5.57275571999319,1.08381125122145,3.71087848299963,5.48261062804695,7.99896517678798,1860.36963822199,0.999167154703644
322,478,2017,3,"COLEMAN NFH","Battle",8.58801371039214,0.516171208396157,7.66606748386096,8.574096447402,9.65001908940534,2934.02095629613,0.999504847789123
323,518,2017,3,"COLEMAN NFH","Battle",9.4000611849742,0.7436791769747,8.02296937118366,9.35044185781674,10.9198432818032,2744.89890287414,0.998610483731301
324,568,2017,3,"COLEMAN NFH","Battle",8.71876606792499,0.738012013062305,7.42451717869624,8.68361959658439,10.265338266245,2382.86221132381,0.99886112589447
325,597,2017,3,"COLEMAN NFH","Battle",8.76696869102673,0.587820276339526,7.71909855637444,8.75847674995657,9.96167204959681,3126.8778688157,0.998190698191253
326,566,2017,4,"COLEMAN NFH","Battle",10.2130571253418,1.47676607690022,7.71840133060788,10.1124326629828,13.3109094363987,2205.35802435208,0.999586020779632
327,583,2017,4,"COLEMAN NFH","Battle",9.86357613744868,1.16673168662876,7.75113606041051,9.79185541628616,12.4133911562203,1675.52915674021,0.998946124364143
328,616,2017,4,"COLEMAN NFH","Battle",11.2741456857385,1.36901155815938,8.82570592155986,11.1891947532641,14.1148803720887,2331.03426852044,1.00071868988513
329,618,2017,4,"COLEMAN NFH","Battle",9.77709763801703,1.97478024620819,6.53656766994981,9.54177232448302,14.2747529487823,2284.98138010916,0.999273402793614
330,621,2017,4,"COLEMAN NFH","Battle",8.86972161981626,1.23689064868702,6.75883318186057,8.76025555449626,11.5413077049243,2228.06516355366,0.998749590586654
331,632,2017,4,"COLEMAN NFH","Battle",8.44511497427443,1.36776719443753,6.04563360663941,8.3560063747314,11.3311180998539,2129.23533771977,1.00055127056362
332,634,2017,4,"COLEMAN NFH","Battle",7.93839491700109,1.0389846401201,6.13401363374773,7.88129651512117,10.2313012965648,2856.62960496866,1.00014085691964
333,635,2017,4,"COLEMAN NFH","Battle",7.45707586355672,0.841346375439205,5.94454089899887,7.4305257688067,9.18947320048819,2170.17015007069,0.999535584485404
334,662,2017,4,"COLEMAN NFH","Battle",8.4402364625777,1.32201848301035,6.1315115836843,8.36423688673455,11.3164564629047,1771.84693845555,1.00058993111617
335,685,2017,4,"COLEMAN NFH","Battle",9.51942397125828,1.08715926961429,7.60761766561056,9.42930395817645,11.8695917692373,2088.58563169103,0.999330441949095
336,687,2017,4,"COLEMAN NFH","Battle",10.7423361187336,1.61806430926809,7.95791766216596,10.657339327728,14.2091519824456,1835.61344227629,1.00232017032354
337,706,2017,4,"COLEMAN NFH","Battle",11.5156952253799,1.2935547671802,9.13415395530569,11.4813876883491,14.2932172101935,2065.27818860708,0.998331269009534
338,708,2017,4,"COLEMAN NFH","Battle",8.16306483199892,0.809631526232822,6.6417663535884,8.12482025279314,9.84389104759528,2646.02422562955,0.999273620546345
339,739,2017,4,"COLEMAN NFH","Battle",8.53102953911814,1.00439413040228,6.77982952170436,8.45760307928647,10.6111322057488,2109.91415490867,0.998854428358871
340,742,2017,4,"COLEMAN NFH","Battle",8.48291860260301,1.49081038092758,5.84089300838766,8.41784785671877,11.5400221064892,1894.02846185686,0.999382626887752
341,746,2017,4,"COLEMAN NFH","Battle",9.97129316579503,1.23687437526162,7.75447191000776,9.95092349048097,12.4337496849122,1995.88097190348,0.998285092661296
342,794,2017,4,"COLEMAN NFH","Battle",8.32211156037654,1.28750168625833,6.11584967391694,8.19828009470077,11.098392544904,2158.31328034656,0.999550725713102
343,813,2017,4,"COLEMAN NFH","Battle",9.86130564914959,2.02283230393262,6.62061103552229,9.63754212532518,14.4756168463268,2042.44820871217,0.99977793658244
